industry_id,industry_type,product_name,category,registrant_region,approval_date,status,source,source_url
DRUG-NDA020933-001,药品制造,VIRAMUNE,获批新药,未公开,1998-09-11,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020933
DRUG-NDA020900-001,药品制造,PYLORI-CHEK BREATH TEST,获批新药,未公开,1999-02-04,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020900
MFG-36998-5940,药品制造,levetiracetam,其他药品制造,未公开,2000-04-24,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2236998-5940%22&limit=1
DRUG-NDA021074-001,药品制造,AVAGARD,获批新药,未公开,2001-06-07,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021074
MFG-80425-0105,药品制造,Prednisone,处方药制造,未公开,2001-08-29,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2280425-0105%22&limit=1
DRUG-ANDA076369-001,药品制造,PERMETHRIN,获批仿制药,未公开,2003-04-21,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=076369
DRUG-NDA021399-001,药品制造,IRESSA,获批新药,未公开,2003-05-05,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021399
DRUG-NDA021756-001,药品制造,MACUGEN,获批新药,未公开,2004-09-17,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021756
DRUG-ANDA076921-001,药品制造,MIRTAZAPINE,获批仿制药,未公开,2004-10-22,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=076921
DRUG-ANDA076921-002,药品制造,MIRTAZAPINE,获批仿制药,未公开,2004-10-22,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=076921
DRUG-ANDA076921-003,药品制造,MIRTAZAPINE,获批仿制药,未公开,2004-10-22,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=076921
DRUG-ANDA076921-004,药品制造,MIRTAZAPINE,获批仿制药,未公开,2004-10-22,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=076921
DRUG-ANDA040551-001,药品制造,BETHANECHOL CHLORIDE,获批仿制药,未公开,2004-10-28,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=040551
DRUG-ANDA076650-001,药品制造,METFORMIN HYDROCHLORIDE,获批仿制药,未公开,2005-09-13,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=076650
DRUG-ANDA078128-001,药品制造,ZIDOVUDINE,获批仿制药,未公开,2006-03-27,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=078128
DRUG-ANDA077827-001,药品制造,OXANDROLONE,获批仿制药,未公开,2007-06-22,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=077827
DRUG-ANDA077827-002,药品制造,OXANDROLONE,获批仿制药,未公开,2007-06-22,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=077827
DRUG-NDA022128-001,药品制造,SELZENTRY,获批新药,未公开,2007-08-06,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022128
DRUG-NDA022128-002,药品制造,SELZENTRY,获批新药,未公开,2007-08-06,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022128
DRUG-NDA022128-003,药品制造,SELZENTRY,获批新药,未公开,2007-08-06,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022128
DRUG-NDA022128-004,药品制造,SELZENTRY,获批新药,未公开,2007-08-06,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022128
DRUG-ANDA040870-001,药品制造,METHIMAZOLE,获批仿制药,未公开,2007-09-25,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=040870
DRUG-ANDA040870-002,药品制造,METHIMAZOLE,获批仿制药,未公开,2007-09-25,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=040870
MFG-0591-3369,药品制造,"Butalbital, Acetaminophen, and Caffeine",处方药制造,未公开,2007-12-13,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%220591-3369%22&limit=1
MFG-50137-2930,药品制造,CLEVIDIPINE,原料药制造,未公开,2008-08-01,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2250137-2930%22&limit=1
MFG-0641-6014,药品制造,Diltiazem Hydrochloride,处方药制造,未公开,2008-12-17,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%220641-6014%22&limit=1
MFG-48589-0006,药品制造,Nifedipine,原料药制造,未公开,2009-10-23,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2248589-0006%22&limit=1
MFG-0591-5643,药品制造,Minoxidil,其他药品制造,未公开,2009-10-26,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%220591-5643%22&limit=1
MFG-14501-0003,药品制造,Alfuzosin Hydrochloride,原料药制造,未公开,2010-03-22,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2214501-0003%22&limit=1
DRUG-ANDA090331-001,药品制造,LANSOPRAZOLE,获批仿制药,未公开,2010-04-23,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=090331
DRUG-ANDA090331-002,药品制造,LANSOPRAZOLE,获批仿制药,未公开,2010-04-23,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=090331
MFG-83324-293,药品制造,Quality Choice Laxative,非处方药制造,未公开,2010-06-01,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2283324-293%22&limit=1
DRUG-NDA022527-001,药品制造,GILENYA,获批新药,未公开,2010-09-21,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022527
DRUG-NDA022527-002,药品制造,GILENYA,获批新药,未公开,2010-09-21,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022527
MFG-83939-0021,药品制造,Phenazopyridine Hydrochloride,处方药制造,未公开,2011-02-01,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2283939-0021%22&limit=1
MFG-10920-590,药品制造,Buprenorphine hydrochloride,原料药制造,未公开,2011-03-02,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2210920-590%22&limit=1
DRUG-ANDA201191-001,药品制造,TOPOTECAN HYDROCHLORIDE,获批仿制药,未公开,2011-03-09,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=201191
MFG-41701-011,药品制造,Cetrorelix Powder (Synthetic),原料药制造,未公开,2011-03-18,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2241701-011%22&limit=1
MFG-76420-396,药品制造,Dexamethasone Sodium Phosphate,处方药制造,未公开,2011-05-11,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2276420-396%22&limit=1
MFG-46438-0059,药品制造,Glyburide,原料药制造,未公开,2012-03-01,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2246438-0059%22&limit=1
MFG-82619-112,药品制造,RIZATRIPTAN BENZOATE,处方药制造,未公开,2012-12-31,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2282619-112%22&limit=1
MFG-47234-1255,药品制造,alogliptin and metformin hydrochloride,其他药品制造,未公开,2013-02-05,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2247234-1255%22&limit=1
MFG-76420-037,药品制造,Lidocaine,处方药制造,未公开,2013-09-15,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2276420-037%22&limit=1
MFG-0591-2805,药品制造,clarithromycin,处方药制造,未公开,2014-02-27,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%220591-2805%22&limit=1
DRUG-ANDA090652-001,药品制造,DEXTROAMPHETAMINE SULFATE,获批仿制药,未公开,2014-03-07,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=090652
DRUG-ANDA090652-002,药品制造,DEXTROAMPHETAMINE SULFATE,获批仿制药,未公开,2014-03-07,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=090652
MFG-38779-2413,药品制造,Mometasone Furoate,原料药制造,未公开,2014-05-27,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2238779-2413%22&limit=1
DRUG-ANDA202687-001,药品制造,METHOXSALEN,获批仿制药,未公开,2014-06-05,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202687
DRUG-ANDA202334-001,药品制造,LEVONORGESTREL,获批仿制药,未公开,2014-08-20,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202334
DRUG-ANDA203428-001,药品制造,FUROSEMIDE,获批仿制药,未公开,2014-08-26,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203428
DRUG-ANDA203816-001,药品制造,FLUDEOXYGLUCOSE F18,获批仿制药,未公开,2014-10-30,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203816
MFG-49587-105,药品制造,Entacapone,原料药制造,未公开,2014-12-22,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2249587-105%22&limit=1
MFG-82969-2046,药品制造,Bestmade Natural Products BM46,非处方药制造,未公开,2015-01-01,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2282969-2046%22&limit=1
MFG-85816-6030,药品制造,BM EGIOLAX PLUS,非处方药制造,未公开,2015-01-01,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2285816-6030%22&limit=1
MFG-98132-754,药品制造,bareMinerals Complexion Rescue Broad Spectrum SPF 30 Suede 04,非处方药制造,未公开,2015-01-01,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2298132-754%22&limit=1
DRUG-NDA205353-001,药品制造,FARYDAK,获批新药,未公开,2015-02-23,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=205353
DRUG-NDA205353-002,药品制造,FARYDAK,获批新药,未公开,2015-02-23,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=205353
DRUG-NDA205353-003,药品制造,FARYDAK,获批新药,未公开,2015-02-23,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=205353
DRUG-ANDA200383-001,药品制造,NORGESTIMATE AND ETHINYL ESTRADIOL,获批仿制药,未公开,2015-04-07,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=200383
DRUG-ANDA203032-001,药品制造,FELODIPINE,获批仿制药,未公开,2015-05-21,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203032
DRUG-ANDA203032-002,药品制造,FELODIPINE,获批仿制药,未公开,2015-05-21,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203032
DRUG-ANDA203032-003,药品制造,FELODIPINE,获批仿制药,未公开,2015-05-21,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203032
DRUG-NDA206111-001,药品制造,SYNJARDY,获批新药,未公开,2015-08-26,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206111
DRUG-NDA206111-002,药品制造,SYNJARDY,获批新药,未公开,2015-08-26,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206111
DRUG-NDA206111-003,药品制造,SYNJARDY,获批新药,未公开,2015-08-26,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206111
DRUG-NDA206111-004,药品制造,SYNJARDY,获批新药,未公开,2015-08-26,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206111
DRUG-ANDA206931-001,药品制造,DEXMETHYLPHENIDATE HYDROCHLORIDE,获批仿制药,未公开,2015-12-04,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206931
DRUG-ANDA206931-002,药品制造,DEXMETHYLPHENIDATE HYDROCHLORIDE,获批仿制药,未公开,2015-12-04,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206931
DRUG-ANDA206931-003,药品制造,DEXMETHYLPHENIDATE HYDROCHLORIDE,获批仿制药,未公开,2015-12-04,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206931
DRUG-ANDA077530-001,药品制造,VALSARTAN,获批仿制药,未公开,2016-01-04,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=077530
DRUG-ANDA077530-002,药品制造,VALSARTAN,获批仿制药,未公开,2016-01-04,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=077530
DRUG-ANDA077530-003,药品制造,VALSARTAN,获批仿制药,未公开,2016-01-04,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=077530
DRUG-ANDA077530-004,药品制造,VALSARTAN,获批仿制药,未公开,2016-01-04,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=077530
DRUG-ANDA201970-001,药品制造,RASAGILINE MESYLATE,获批仿制药,未公开,2016-03-15,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=201970
DRUG-ANDA201970-002,药品制造,RASAGILINE MESYLATE,获批仿制药,未公开,2016-03-15,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=201970
DRUG-ANDA207664-001,药品制造,DARIFENACIN HYDROBROMIDE,获批仿制药,未公开,2016-09-01,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207664
DRUG-ANDA207664-002,药品制造,DARIFENACIN HYDROBROMIDE,获批仿制药,未公开,2016-09-01,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207664
DRUG-ANDA207304-001,药品制造,INCASSIA,获批仿制药,未公开,2016-09-23,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207304
DRUG-ANDA204923-001,药品制造,OMEPRAZOLE AND SODIUM BICARBONATE,获批仿制药,未公开,2016-11-07,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=204923
DRUG-NDA208799-001,药品制造,AIRDUO RESPICLICK,获批新药,未公开,2017-01-27,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208799
DRUG-NDA208799-002,药品制造,AIRDUO RESPICLICK,获批新药,未公开,2017-01-27,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208799
DRUG-NDA208799-003,药品制造,AIRDUO RESPICLICK,获批新药,未公开,2017-01-27,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208799
DRUG-NDA208799-004,药品制造,AIRDUO DIGIHALER,获批新药,未公开,2017-01-27,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208799
DRUG-NDA208799-005,药品制造,AIRDUO DIGIHALER,获批新药,未公开,2017-01-27,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208799
DRUG-NDA208799-006,药品制造,AIRDUO DIGIHALER,获批新药,未公开,2017-01-27,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208799
DRUG-ANDA090978-001,药品制造,LANTHANUM CARBONATE,获批仿制药,未公开,2017-08-11,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=090978
DRUG-ANDA090978-002,药品制造,LANTHANUM CARBONATE,获批仿制药,未公开,2017-08-11,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=090978
DRUG-ANDA090978-003,药品制造,LANTHANUM CARBONATE,获批仿制药,未公开,2017-08-11,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=090978
MFG-12707-037,药品制造,Naloxone Hydrochloride Dihydrate,原料药制造,未公开,2017-12-11,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2212707-037%22&limit=1
DRUG-ANDA209161-001,药品制造,RANITIDINE HYDROCHLORIDE,获批仿制药,未公开,2018-02-22,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=209161
DRUG-ANDA204189-001,药品制造,GEMFIBROZIL,获批仿制药,未公开,2018-08-28,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=204189
MFG-44498-002,药品制造,HEPARIN SODIUM,原料药制造,未公开,2018-12-18,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2244498-002%22&limit=1
DRUG-ANDA208066-001,药品制造,LURASIDONE HYDROCHLORIDE,获批仿制药,未公开,2019-01-04,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208066
DRUG-ANDA208066-002,药品制造,LURASIDONE HYDROCHLORIDE,获批仿制药,未公开,2019-01-04,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208066
DRUG-ANDA208066-003,药品制造,LURASIDONE HYDROCHLORIDE,获批仿制药,未公开,2019-01-04,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208066
DRUG-ANDA208066-004,药品制造,LURASIDONE HYDROCHLORIDE,获批仿制药,未公开,2019-01-04,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208066
DRUG-ANDA208066-005,药品制造,LURASIDONE HYDROCHLORIDE,获批仿制药,未公开,2019-01-04,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208066
DRUG-ANDA208445-001,药品制造,POTASSIUM CHLORIDE,获批仿制药,未公开,2019-03-11,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208445
DRUG-ANDA208445-002,药品制造,POTASSIUM CHLORIDE,获批仿制药,未公开,2019-03-11,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208445
DRUG-ANDA209509-001,药品制造,AMBRISENTAN,获批仿制药,未公开,2019-04-10,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=209509
DRUG-ANDA209509-002,药品制造,AMBRISENTAN,获批仿制药,未公开,2019-04-10,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=209509
MFG-52919-005,药品制造,Water,其他药品制造,未公开,2019-08-07,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2252919-005%22&limit=1
