industry_id,industry_type,product_name,category,registrant_region,approval_date,status,source,source_url
DRUG-ANDA204562-001,药品制造,TOLTERODINE TARTRATE,获批仿制药,未公开,2019-08-19,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=204562
DRUG-ANDA204562-002,药品制造,TOLTERODINE TARTRATE,获批仿制药,未公开,2019-08-19,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=204562
DRUG-ANDA211204-001,药品制造,ERYTHROMYCIN ETHYLSUCCINATE,获批仿制药,未公开,2019-11-01,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=211204
DRUG-ANDA211204-002,药品制造,ERYTHROMYCIN ETHYLSUCCINATE,获批仿制药,未公开,2019-11-01,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=211204
DRUG-ANDA210856-001,药品制造,CLADRIBINE,获批仿制药,未公开,2019-11-25,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=210856
DRUG-ANDA212582-001,药品制造,AMPHETAMINE SULFATE,获批仿制药,未公开,2020-02-04,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212582
DRUG-ANDA212582-002,药品制造,AMPHETAMINE SULFATE,获批仿制药,未公开,2020-02-04,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212582
MFG-54893-0095,药品制造,Indoximod,原料药制造,未公开,2020-02-28,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2254893-0095%22&limit=1
DRUG-ANDA211865-001,药品制造,RANOLAZINE,获批仿制药,未公开,2020-03-23,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=211865
DRUG-ANDA211865-002,药品制造,RANOLAZINE,获批仿制药,未公开,2020-03-23,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=211865
DRUG-ANDA212947-001,药品制造,MEMANTINE HYDROCHLORIDE,获批仿制药,未公开,2020-04-03,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212947
DRUG-ANDA212947-002,药品制造,MEMANTINE HYDROCHLORIDE,获批仿制药,未公开,2020-04-03,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212947
DRUG-ANDA206532-001,药品制造,ALBUTEROL SULFATE AND IPRATROPIUM BROMIDE,获批仿制药,未公开,2020-07-09,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206532
DRUG-NDA214121-001,药品制造,METHOTREXATE,获批新药,未公开,2020-08-24,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=214121
MFG-42765-014,药品制造,Vonoprazan Fumarate,原料药制造,未公开,2020-08-31,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2242765-014%22&limit=1
MFG-0093-7164,药品制造,Tolterodine Tartrate,其他药品制造,未公开,2020-10-20,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%220093-7164%22&limit=1
DRUG-NDA213330-001,药品制造,LABETALOL HYDROCHLORIDE IN DEXTROSE,获批新药,未公开,2020-11-09,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=213330
DRUG-NDA213330-002,药品制造,LABETALOL HYDROCHLORIDE IN SODIUM CHLORIDE,获批新药,未公开,2020-11-09,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=213330
DRUG-NDA213330-003,药品制造,LABETALOL HYDROCHLORIDE IN SODIUM CHLORIDE,获批新药,未公开,2020-11-09,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=213330
DRUG-NDA213330-004,药品制造,LABETALOL HYDROCHLORIDE IN SODIUM CHLORIDE,获批新药,未公开,2020-11-09,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=213330
DRUG-NDA213330-005,药品制造,LABETALOL HYDROCHLORIDE,获批新药,未公开,2020-11-09,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=213330
DRUG-NDA213330-006,药品制造,LABETALOL HYDROCHLORIDE,获批新药,未公开,2020-11-09,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=213330
MFG-82804-078,药品制造,esomeprazole magnesium,处方药制造,未公开,2021-03-19,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2282804-078%22&limit=1
MFG-10107-420,药品制造,Herb Street Sore Muscle Relief,非处方药制造,未公开,2021-03-25,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2210107-420%22&limit=1
MFG-43742-1830,药品制造,Epstein-Barr Virus Nosode,其他药品制造,未公开,2021-03-29,已过期,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2243742-1830%22&limit=1
MFG-0591-2436,药品制造,Isotretinoin,处方药制造,未公开,2021-04-29,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%220591-2436%22&limit=1
MFG-12860-0133,药品制造,posaconazole,其他药品制造,未公开,2021-06-08,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2212860-0133%22&limit=1
MFG-80489-757,药品制造,Drs. Pharmacy Triple Antibiotic Plus,非处方药制造,未公开,2021-09-05,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2280489-757%22&limit=1
MFG-79903-167,药品制造,Benzalkonium Chloride,非处方药制造,未公开,2021-11-18,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2279903-167%22&limit=1
MFG-85327-202,药品制造,Sheer Mineral Sunscreen,非处方药制造,未公开,2021-12-15,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2285327-202%22&limit=1
DRUG-ANDA211549-001,药品制造,AZACITIDINE,获批仿制药,未公开,2022-02-03,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=211549
MFG-82009-020,药品制造,Rosuvastatin Calcium,处方药制造,未公开,2022-03-09,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2282009-020%22&limit=1
MFG-81352-321,药品制造,SANTO REMEDIOS Piel Eterna Radiance Sunscreen Primer SPF-42,非处方药制造,未公开,2022-03-21,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2281352-321%22&limit=1
DRUG-ANDA216232-001,药品制造,FLUOXETINE HYDROCHLORIDE,获批仿制药,未公开,2022-03-29,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=216232
DRUG-ANDA216232-002,药品制造,FLUOXETINE HYDROCHLORIDE,获批仿制药,未公开,2022-03-29,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=216232
DRUG-ANDA216232-003,药品制造,FLUOXETINE HYDROCHLORIDE,获批仿制药,未公开,2022-03-29,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=216232
MFG-82260-045,药品制造,Timolol Maleate,处方药制造,未公开,2022-06-23,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2282260-045%22&limit=1
MFG-82715-110,药品制造,GOLDEN ROSE GLOW KISS TINTED LIP BALM STRAWBERRY,非处方药制造,未公开,2022-07-22,已过期,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2282715-110%22&limit=1
MFG-24584-1116,药品制造,NALOXEGOL,其他药品制造,未公开,2022-08-17,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2224584-1116%22&limit=1
MFG-85766-032,药品制造,Diclofenac sodium,处方药制造,未公开,2022-09-26,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2285766-032%22&limit=1
DRUG-ANDA216629-001,药品制造,FUROSEMIDE,获批仿制药,未公开,2022-10-17,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=216629
DRUG-ANDA216629-002,药品制造,FUROSEMIDE,获批仿制药,未公开,2022-10-17,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=216629
DRUG-ANDA216629-003,药品制造,FUROSEMIDE,获批仿制药,未公开,2022-10-17,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=216629
DRUG-ANDA214941-001,药品制造,CHLORZOXAZONE,获批仿制药,未公开,2022-10-20,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=214941
DRUG-ANDA214941-002,药品制造,CHLORZOXAZONE,获批仿制药,未公开,2022-10-20,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=214941
DRUG-ANDA214941-003,药品制造,CHLORZOXAZONE,获批仿制药,未公开,2022-10-20,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=214941
DRUG-ANDA212244-001,药品制造,LURASIDONE HYDROCHLORIDE,获批仿制药,未公开,2022-12-13,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212244
DRUG-ANDA212244-002,药品制造,LURASIDONE HYDROCHLORIDE,获批仿制药,未公开,2022-12-13,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212244
DRUG-ANDA212244-003,药品制造,LURASIDONE HYDROCHLORIDE,获批仿制药,未公开,2022-12-13,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212244
DRUG-ANDA212244-004,药品制造,LURASIDONE HYDROCHLORIDE,获批仿制药,未公开,2022-12-13,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212244
DRUG-ANDA212244-005,药品制造,LURASIDONE HYDROCHLORIDE,获批仿制药,未公开,2022-12-13,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212244
DRUG-ANDA214528-001,药品制造,EPHEDRINE SULFATE,获批仿制药,未公开,2023-03-09,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=214528
MFG-83027-0033,药品制造,Cellular Liquescence,非处方药制造,未公开,2023-04-17,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2283027-0033%22&limit=1
MFG-11014-0579,药品制造,Cyclosporine,其他药品制造,未公开,2023-05-08,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2211014-0579%22&limit=1
MFG-17504-0012,药品制造,EMAPALUMAB 25 mg/ml,其他药品制造,未公开,2023-06-07,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2217504-0012%22&limit=1
MFG-10695-151,药品制造,Finasteride,原料药制造,未公开,2023-06-20,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2210695-151%22&limit=1
DRUG-ANDA215377-001,药品制造,NICARDIPINE HYDROCHLORIDE,获批仿制药,未公开,2023-07-17,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=215377
DRUG-ANDA215377-002,药品制造,NICARDIPINE HYDROCHLORIDE,获批仿制药,未公开,2023-07-17,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=215377
DRUG-NDA217064-001,药品制造,RYZUMVI,获批新药,未公开,2023-09-25,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=217064
MFG-80425-0371,药品制造,Desonide,处方药制造,未公开,2023-12-07,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2280425-0371%22&limit=1
MFG-82088-285,药品制造,Odacite Mineral Drops Sheer Sunscreen,非处方药制造,未公开,2023-12-11,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2282088-285%22&limit=1
DRUG-ANDA217903-001,药品制造,OFLOXACIN,获批仿制药,未公开,2024-01-05,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=217903
DRUG-NDA217512-001,药品制造,PANTOPRAZOLE SODIUM IN 0.9% SODIUM CHLORIDE,获批新药,未公开,2024-02-14,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=217512
DRUG-NDA217512-002,药品制造,PANTOPRAZOLE SODIUM IN 0.9% SODIUM CHLORIDE,获批新药,未公开,2024-02-14,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=217512
DRUG-NDA217512-003,药品制造,PANTOPRAZOLE SODIUM IN 0.9% SODIUM CHLORIDE,获批新药,未公开,2024-02-14,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=217512
MFG-84045-006,药品制造,Zohar Fluoride Anti Cavity Fresh Mint Flavor,非处方药制造,未公开,2024-03-15,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2284045-006%22&limit=1
MFG-83324-015,药品制造,Nighttime Sleep-Aid,非处方药制造,未公开,2024-03-19,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2283324-015%22&limit=1
MFG-10096-1514,药品制造,AVON OnDuty Sport Essence Roll-On Anti-Perspirant Deodorant,非处方药制造,未公开,2024-03-20,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2210096-1514%22&limit=1
MFG-79929-008,药品制造,Norgestimate and ethinyl estradiol,处方药制造,未公开,2024-03-31,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2279929-008%22&limit=1
DRUG-ANDA218868-001,药品制造,CISPLATIN,获批仿制药,未公开,2024-05-10,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=218868
MFG-10096-2975,药品制造,AVON Night Magic Evening Musk Roll-On Anti-Perspirant Deodorant,非处方药制造,未公开,2024-05-24,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2210096-2975%22&limit=1
DRUG-ANDA218397-001,药品制造,ACETYLCYSTEINE,获批仿制药,未公开,2024-06-07,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=218397
MFG-0904-7305,药品制造,Carvedilol,处方药制造,未公开,2024-07-01,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%220904-7305%22&limit=1
MFG-84530-100,药品制造,the beach people SPF 15,非处方药制造,未公开,2024-07-10,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2284530-100%22&limit=1
MFG-84614-001,药品制造,5% MINOXIDIL HAIR REGROWTH SERUM With Biotin,非处方药制造,未公开,2024-08-02,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2284614-001%22&limit=1
MFG-0904-7209,药品制造,sevelamer hydrochloride,处方药制造,未公开,2024-08-19,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%220904-7209%22&limit=1
MFG-83249-015,药品制造,RMS SUNCOVERUP SUPER TINT SPF 50 TAWNY,非处方药制造,未公开,2024-09-01,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2283249-015%22&limit=1
MFG-84387-006,药品制造,TRIPLET ANTIBIOTIC,非处方药制造,未公开,2024-11-12,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2284387-006%22&limit=1
MFG-83071-120,药品制造,Dr.Jucre Rebirth Eye,非处方药制造,未公开,2024-11-30,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2283071-120%22&limit=1
MFG-81033-103,药品制造,Dextromethorphan HBr and Guaifenesin Oral Solution,非处方药制造,未公开,2024-12-02,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2281033-103%22&limit=1
MFG-43742-2225,药品制造,"Epstein Barr Virus Nosode, Epstein Barr Virus DNA",其他药品制造,未公开,2024-12-10,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2243742-2225%22&limit=1
MFG-85119-001,药品制造,Australian Care Magic Hirudin Peptid,非处方药制造,未公开,2025-01-10,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2285119-001%22&limit=1
MFG-80684-126,药品制造,B Pure Moisturizing Hand Sanitizer Coconut Lime Scented,非处方药制造,未公开,2025-01-29,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2280684-126%22&limit=1
MFG-79643-010,药品制造,Methyl Salicylate,非处方药制造,未公开,2025-02-01,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2279643-010%22&limit=1
MFG-43265-7772,药品制造,Resmetirom,其他药品制造,未公开,2025-02-06,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2243265-7772%22&limit=1
MFG-85213-005,药品制造,HIONFURT Motion Sickness,非处方药制造,未公开,2025-02-16,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2285213-005%22&limit=1
DRUG-ANDA213694-001,药品制造,PERPHENAZINE,获批仿制药,未公开,2025-03-18,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=213694
DRUG-ANDA213694-002,药品制造,PERPHENAZINE,获批仿制药,未公开,2025-03-18,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=213694
DRUG-ANDA213694-003,药品制造,PERPHENAZINE,获批仿制药,未公开,2025-03-18,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=213694
DRUG-ANDA213694-004,药品制造,PERPHENAZINE,获批仿制药,未公开,2025-03-18,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=213694
MFG-83691-006,药品制造,Citrus Cleansing Foot Soak and Body Soak,非处方药制造,未公开,2025-03-28,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2283691-006%22&limit=1
MFG-83787-103,药品制造,ZELSUVMI,处方药制造,未公开,2025-04-04,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2283787-103%22&limit=1
MFG-84222-006,药品制造,inblair Moisturizer SPF 15,非处方药制造,未公开,2025-04-29,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2284222-006%22&limit=1
MFG-82804-959,药品制造,Glipizide,处方药制造,未公开,2025-05-01,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2282804-959%22&limit=1
MFG-81665-202,药品制造,CARBOPROST TROMETHAMINE,处方药制造,未公开,2025-05-15,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2281665-202%22&limit=1
MFG-85477-905,药品制造,Urea 41%,处方药制造,未公开,2025-06-11,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2285477-905%22&limit=1
MFG-0904-7254,药品制造,Dabigatran Etexilate,处方药制造,未公开,2025-06-23,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%220904-7254%22&limit=1
MFG-84126-166,药品制造,Secret Visions of Sugarplums Invisible Antiperspirant/Deodorant,非处方药制造,未公开,2025-07-01,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2284126-166%22&limit=1
MFG-85943-002,药品制造,Men scented sunscreen SPF 50 beachman SLAM,非处方药制造,未公开,2025-08-06,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2285943-002%22&limit=1
MFG-85782-013,药品制造,Dark 6-Pack Hand Sanitizer,非处方药制造,未公开,2025-08-17,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2285782-013%22&limit=1
