industry_id,industry_type,product_name,category,registrant_region,approval_date,status,source,source_url
MFG-0781-8135,药品制造,macitentan,处方药制造,未公开,2025-08-20,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%220781-8135%22&limit=1
MFG-84778-099,药品制造,5% Minoxidil HAIR GROWTH SPARY,非处方药制造,未公开,2025-08-22,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2284778-099%22&limit=1
MFG-84989-009,药品制造,XIMONTH GLP-1 Patches,非处方药制造,未公开,2025-08-23,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2284989-009%22&limit=1
MFG-82442-503,药品制造,UP AND UP MUCUS RELIEF,非处方药制造,未公开,2025-09-17,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2282442-503%22&limit=1
MFG-82913-005,药品制造,AutoBrush bubblegum,非处方药制造,未公开,2026-01-01,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2282913-005%22&limit=1
MFG-84126-650,药品制造,Crest Pro-Health Nightly Bacteria Shield,非处方药制造,未公开,2026-01-01,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2284126-650%22&limit=1
MFG-85398-032,药品制造,Hermon Jock Itch Antifungal Treatment Cream,非处方药制造,未公开,2026-01-01,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2285398-032%22&limit=1
MFG-87054-105,药品制造,medlot pain relief gel patch,非处方药制造,未公开,2026-01-01,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2287054-105%22&limit=1
MFG-83559-013,药品制造,CAPSAICIN HEAT Patch,非处方药制造,未公开,2026-01-31,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2283559-013%22&limit=1
MFG-87152-003,药品制造,Gniby LIDOCAINE ANORECTAL HEMORRHOIDAL Numbing,非处方药制造,未公开,2026-02-11,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2287152-003%22&limit=1
MFG-87540-001,药品制造,Hair Growth Serum,非处方药制造,未公开,2026-03-31,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2287540-001%22&limit=1
MFG-79481-0085,药品制造,meijer APPLE SCENTED Hand Sanitizer,非处方药制造,未公开,2026-04-08,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2279481-0085%22&limit=1
MFG-87251-009,药品制造,FIRST AID BURN,非处方药制造,未公开,2026-04-30,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2287251-009%22&limit=1
MFG-87408-018,药品制造,Uauko Fungal Nail Treatment,非处方药制造,未公开,2026-05-02,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2287408-018%22&limit=1
MFG-85248-200,药品制造,Beukow Antifungal Pen,非处方药制造,未公开,2026-05-06,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2285248-200%22&limit=1
MFG-87813-001,药品制造,Minoxidil Hair Regrowth Kit,非处方药制造,未公开,2026-06-25,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2287813-001%22&limit=1
RND-NCT00038545,药品研发,Filgrastim SD/01;Paclitaxel;Topotecan,二期临床,United States,2001-05-18,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT00038545
RND-NCT00200395,药品研发,Tarceva,二期临床,United States,2003-07-02,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT00200395
RND-NCT00388739,药品研发,Intervention: Budesonide;Usual care: albuterol + systemic steroids,未分期研发,United States,2006-11-01,已撤回,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT00388739
RND-NCT00903422,药品研发,eltrombopag olamine,一期临床,United States / Brazil / Denmark,2009-05-14,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT00903422
RND-NCT01131351,药品研发,Delamanid;Optimized Background Regimen (OBR),二期临床,Latvia / Lithuania,2010-02-19,已终止,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT01131351
RND-NCT01198067,药品研发,Pomalidomide,一期临床,United States,2010-10-06,已终止,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT01198067
RND-NCT01521494,药品研发,PA21,二期临床,Japan,2012-01-11,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT01521494
RND-NCT01861730,药品研发,AERAS-404;Placebo,二期临床,South Africa,2013-07-01,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT01861730
RND-NCT02150967,药品研发,BGJ398 (infigratinib),二期临床,United States / Belgium / Germany,2014-07-23,已终止,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT02150967
RND-NCT03744767,药品研发,Spironolactone 50 MG,二期临床,未公开,2014-09-19,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03744767
RND-NCT02322866,药品研发,Sarecycline;Placebo,三期临床,United States,2014-12-03,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT02322866
RND-NCT02818465,药品研发,Blood sample withdrawn,未分期研发,France,2015-03-30,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT02818465
RND-NCT03069300,药品研发,N-acetyl cysteine (NAC),三期临床,United Kingdom,2015-10-01,状态未知,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03069300
RND-NCT02676466,药品研发,Losartan,二期临床,United States,2016-04-26,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT02676466
RND-NCT02650401,药品研发,Entrectinib,二期临床,United States / Canada / China,2016-05-03,进行中（不再招募）,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT02650401
RND-NCT03003000,药品研发,ibuprofen;caffeine;placebo,三期临床,Germany / Russia,2016-12-20,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03003000
RND-NCT02811354,药品研发,AZD9291,二期临床,Hong Kong / Singapore / South Korea,2017-02-24,状态未知,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT02811354
RND-NCT02727777,药品研发,TAK228,二期临床,United States,2017-03-01,已终止,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT02727777
RND-NCT03015792,药品研发,Dexamethasone;Ibrutinib;Lenalidomide,一期临床,United States,2017-03-10,已终止,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03015792
RND-NCT03131895,药品研发,30 mg dexlansoprazole capsules manufactured at TOB;30 mg dexlansoprazole capsules manufactured at TPC;60 mg dexlansoprazole capsules manufactured at TOB,一期临床,United States,2017-04-25,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03131895
RND-NCT03768557,药品研发,Minocycline,未分期研发,United Kingdom,2017-04-26,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03768557
RND-NCT02735902,药品研发,Vitamin K antagonist or direct oral anticoagulant treatment;Aspirin,四期临床,France,2017-06-01,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT02735902
RND-NCT03066453,药品研发,Tobi Inhalant Product;Nebcin,三期临床,France,2017-06-13,已终止,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03066453
RND-NCT03043365,药品研发,control fish oil;LCMUFA-rich saury oil,二期临床,United States,2017-06-15,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03043365
RND-NCT03245905,药品研发,Chidamide,二期临床,China,2017-08-20,状态未知,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03245905
RND-NCT03157167,药品研发,Tc99m-tilmanocept,一期临床,United States,2017-12-01,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03157167
RND-NCT03321981,药品研发,Zenocutuzumab;Trastuzumab;Vinorelbine,二期临床,United States / Belgium / France,2018-01-15,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03321981
RND-NCT01422707,药品研发,Hydrocortisone,一期临床,United States,2018-01-19,已撤回,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT01422707
RND-NCT03413436,药品研发,Lobaplatin;Cisplatin,四期临床,China,2018-01-31,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03413436
RND-NCT03208231,药品研发,VRC01;Combination Antiretroviral Therapy (cART),二期临床,Botswana / Brazil / Malawi,2018-08-06,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03208231
RND-NCT03652051,药品研发,AZR-MD-001 Low Dose;AZR-MD-001 Mid Dose;AZR-MD-001 High Dose,二期临床,Australia / Canada / New Zealand,2018-09-10,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03652051
RND-NCT03745729,药品研发,allopurinol sustained-release capsules;placebo capsules,四期临床,China,2019-03-01,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03745729
RND-NCT03839875,药品研发,Gynomax® XL Vaginal Ovule,四期临床,Turkey (Türkiye),2019-04-03,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03839875
RND-NCT03970694,药品研发,oxaliplatin+capecitabine,三期临床,China,2019-05-11,已终止,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03970694
RND-NCT03844451,药品研发,Liposomal Bupivacaine;Bupivacaine and Epinephrine,四期临床,United States,2019-05-17,状态未知,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03844451
RND-NCT03768531,药品研发,Nivolumab;Cabrilizumab,二期临床,未公开,2019-06-14,已撤回,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03768531
RND-NCT04014777,药品研发,NGM621,一期临床,United States,2019-07-26,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT04014777
RND-NCT04404530,药品研发,Palynziq,未分期研发,United States,2019-10-08,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT04404530
RND-NCT04044131,药品研发,Metabolic Cofactor Supplementation;Sorbitol,二期临床,Turkey (Türkiye),2019-12-02,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT04044131
RND-NCT04213612,药品研发,"pegylated liposomal doxorubicin, cyclophosphamide, vincristine,",一期临床,未公开,2019-12-30,状态未知,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT04213612
RND-NCT04304053,药品研发,Treatment and prophylaxis,三期临床,Spain,2020-03-18,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT04304053
RND-NCT04294992,药品研发,Ondansetron 8mg,未分期研发,Egypt,2020-04-01,状态未知,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT04294992
RND-NCT04386707,药品研发,"Three doses of experimental sIPV of lot 1 at the schedule of 2,3,4 months of age;Three doses of experimental sIPV of lot 2 at the schedule of 2,3,4 months of age;Three doses of experimental sIPV of lot 3 at the schedule of 2,3,4 months of age",三期临床,China,2020-05-11,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT04386707
RND-NCT04684628,药品研发,68Ga-PSMA PET/CT,三期临床,Canada,2020-12-09,已暂停,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT04684628
RND-NCT03969953,药品研发,Rivaroxaban 2.5 Mg Oral Tablet,三期临床,Australia / Belgium / Canada,2021-01-18,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03969953
RND-NCT04545151,药品研发,Verapamil SR 120 mg;Placebo,二期临床,Austria / Belgium / France,2021-02-08,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT04545151
RND-NCT04808622,药品研发,Trans-Sodium Crocetinate;Placebo,一期临床,United States,2021-03-17,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT04808622
RND-NCT04790812,药品研发,Celecoxib;Acetaminophen;Placebo,四期临床,United States,2021-04-22,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT04790812
RND-NCT05103605,药品研发,Osimertinib,未分期研发,France,2021-05-12,进行中（不再招募）,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05103605
RND-NCT05211167,药品研发,Human Erythropoiesis Injection (CHO cell);Recombinant Erythropoiesis Stimulating Protein Injection(CHO cell),三期临床,China,2021-07-01,状态未知,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05211167
RND-NCT04282629,药品研发,Milrinone Injection,二期临床,France,2021-07-25,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT04282629
RND-NCT04919551,药品研发,vicagrel,一期临床,China,2021-08-24,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT04919551
RND-NCT05015894,药品研发,NNC0480-0389,一期临床,Germany,2021-08-30,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05015894
RND-NCT05158192,药品研发,Diosmin/Hesperidin (90/10) 500 mg Test Drug;Diosmin/Hesperidin (90/10) 500 mg Reference Product,一期临床,India,2021-11-04,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05158192
RND-NCT04863222,药品研发,mineral trioxide aggregate (MTA),四期临床,United States,2021-11-12,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT04863222
RND-NCT05047783,药品研发,Masitinib Mesylate;Placebo,二期临床,France / Russia / South Africa,2021-11-23,状态未知,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05047783
RND-NCT07469865,药品研发,Preservative-free artificial tears;Autologous serum eyedrops 20%;Autologous serum eyedrops 100%,未分期研发,Belgium,2021-11-30,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT07469865
RND-NCT07294612,药品研发,Autologous Platelet-Rich Fibrin,未分期研发,Uzbekistan,2022-01-01,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT07294612
RND-NCT05156645,药品研发,SCTA01 and SCTA01C;Placebo,二期临床,未公开,2022-01-15,已撤回,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05156645
RND-NCT05696977,药品研发,Cyclosporine Capsule,四期临床,Egypt,2022-04-17,状态未知,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05696977
RND-NCT05243329,药品研发,Psilocybin,二期临床,Canada,2022-10-03,状态未知,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05243329
RND-NCT05722951,药品研发,Levetiracetam &/or sodium valproate;Metformin,三期临床,Egypt,2022-10-18,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05722951
RND-NCT05691894,药品研发,18F-FAPI;68Ga-FAPI,一期临床,China,2022-11-02,状态未知,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05691894
RND-NCT07396519,药品研发,Dronedarone Hydrochloride Tablets;MULTAQ® (Dronedarone Hydrochloride Tablets),未分期研发,China,2022-11-14,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT07396519
RND-NCT03925194,药品研发,Anakinra,二期临床,Germany,2022-12-01,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT03925194
RND-NCT05650567,药品研发,M5049 high dose;Placebo,二期临床,United States / Czechia / Greece,2023-01-19,已终止,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05650567
RND-NCT05597722,药品研发,Amphetamine-Dextroamphetamine,四期临床,United States,2023-04-04,已终止,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05597722
RND-NCT05805501,药品研发,Tobemstomig;Tiragolumab;Pembrolizumab,二期临床,United States / Australia / China,2023-04-21,进行中（不再招募）,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05805501
RND-NCT06678581,药品研发,SAP-001;Placebo,一期临床,China,2023-05-29,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06678581
RND-NCT05673629,药品研发,Utidelone Injection in combination with AC;Docetaxel Injection in combination with AC,三期临床,China,2023-05-30,状态未知,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05673629
RND-NCT05914753,药品研发,"Epirubicin, Cyclophosphamide, Xihuang Pill, Docetaxel;Epirubicin, Cyclophosphamide, Docetaxel",未分期研发,未公开,2023-07-01,状态未知,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05914753
RND-NCT06354231,药品研发,DV;Toripalimab,二期临床,China,2023-07-20,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06354231
RND-NCT05556967,药品研发,Immulina,三期临床,United States,2023-08-09,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05556967
RND-NCT06134765,药品研发,Bemalenograstim alfa,二期临床,China,2023-11-30,状态未知,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06134765
RND-NCT06172322,药品研发,NTQ1062 with Fulvestrant,一期临床,China,2023-12-28,状态未知,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06172322
RND-NCT06176222,药品研发,PRECEDEX INJ★ 2ML;Normal saline,四期临床,Taiwan,2023-12-28,状态未知,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06176222
RND-NCT06033131,药品研发,Metformin ER;Placebo,三期临床,Finland / Norway / Sweden,2024-01-19,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06033131
RND-NCT06066957,药品研发,Letermovir 480 MG [Prevymis],二期临床,United States,2024-04-04,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06066957
RND-NCT06389500,药品研发,Adebrelimab;Lenvatinib,二期临床,未公开,2024-05-01,尚未招募,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06389500
RND-NCT06486441,药品研发,Sacituzumab govitecan-hziy;Doxorubicin;Paclitaxel,三期临床,United States / Australia / Brazil,2024-08-28,进行中（不再招募）,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06486441
RND-NCT06331728,药品研发,IGNX001;Placebo,一期临床,Australia,2024-09-01,已完成,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06331728
RND-NCT06572267,药品研发,Mepolizumab low dose group;Mepolizumab middle dose group;Mepolizumab high dose group,二期临床,China,2024-10-16,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06572267
RND-NCT06757153,药品研发,NRG-103,一期临床,China,2024-12-19,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06757153
RND-NCT06747156,药品研发,ABO2203 Injection,一期临床,China,2024-12-23,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06747156
RND-NCT06739122,药品研发,Dulaglutide,三期临床,United States / Argentina / Mexico,2025-01-10,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06739122
RND-NCT06658405,药品研发,"Human Papillomavirus 9-valent Vaccine, Recombinant",二期临床,France,2025-01-13,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06658405
RND-NCT06783153,药品研发,Rifaximin 550 MG;Standard Care Chemoradiation,二期临床,Egypt,2025-01-20,尚未招募,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06783153
RND-NCT06737731,药品研发,SHR-1681,二期临床,China,2025-01-21,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06737731
RND-NCT07146295,药品研发,Technetium (99mTc);Indocyanine Green,未分期研发,Netherlands,2025-04-18,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT07146295
RND-NCT06901466,药品研发,Experimental: Rivaroxaban monotherapy;Active Comparator: Rivaroxaban+Clopidogrel,四期临床,China,2025-06-13,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06901466
RND-NCT05845307,药品研发,Control Group;TTI-101,一期临床,未公开,2025-06-20,已撤回,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05845307
RND-NCT07014254,药品研发,177Lu-CTR-FAPI nuclide-targeted therapy,未分期研发,China,2025-06-20,尚未招募,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT07014254
RND-NCT07104383,药品研发,VK2735,三期临床,United States / Puerto Rico,2025-06-23,进行中（不再招募）,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT07104383
RND-NCT07451431,药品研发,Mirogabalin;Pregabalin,四期临床,Bangladesh,2025-10-01,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT07451431
RND-NCT07220772,药品研发,Mibavademab,三期临床,Germany,2026-02-09,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT07220772
RND-NCT07145645,药品研发,Voltaren Topical Gel;Ibuprofen Oral Suspension 100 mg/5mL;ORA-Blend Oral Suspension,三期临床,Canada,2026-04-02,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT07145645
RND-NCT07420530,药品研发,Carbon Dioxide,一期临床,United States,2026-04-20,招募中,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT07420530
RND-NCT07668739,药品研发,Vericiguat,四期临床,South Korea,2026-07-01,尚未招募,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT07668739
RND-NCT07656792,药品研发,BI 3031185;Placebo matching BI 3031185;Midazolam,一期临床,Japan,2026-07-15,尚未招募,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT07656792
RND-NCT06647602,药品研发,Euthyrox (levothyroxine);Cytomel (liothyronine),未分期研发,Netherlands,2026-09-01,尚未招募,美国 ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06647602
